sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,2,8
25,5,8
30,5,10
35,5,13
40,9,11
45,12,11
50,14,11
55,17,11
60,20,10
65,22,11
70,24,11
75,27,11
80,28,12
85,30,13
90,32,13
95,35,13
100,38,12
105,40,13
110,43,12
115,44,14
120,45,15
125,48,15
130,49,16
135,54,14
140,56,14
