completion_time,task_id,start_time,process_time,num_operations
8,1,2,6,3
9,0,0,9,3
18,3,6,12,3
21,2,4,17,3
26,4,8,18,3
27,9,18,9,3
28,5,10,18,3
29,7,14,15,3
30,6,12,18,3
35,13,26,9,3
36,8,16,20,3
38,11,22,16,3
39,15,30,9,3
42,10,20,22,3
51,12,24,27,3
52,18,36,16,3
53,23,46,7,3
54,19,38,16,3
55,25,50,5,3
59,21,42,17,3
59,17,34,25,3
60,16,32,28,3
61,14,28,33,3
65,20,40,25,3
66,24,48,18,3
69,28,56,13,3
72,27,54,18,3
77,33,66,11,3
77,29,58,19,3
77,26,52,25,3
79,22,44,35,3
82,36,72,10,3
84,38,76,8,3
86,30,60,26,3
88,34,68,20,3
94,32,64,30,3
96,42,84,12,3
103,40,80,23,3
106,45,90,16,3
106,37,74,32,3
107,46,92,15,3
112,41,82,30,3
113,47,94,19,3
113,39,78,35,3
115,43,86,29,3
115,35,70,45,3
117,44,88,29,3
118,49,98,20,3
118,54,108,10,3
119,50,100,19,3
123,51,102,21,3
123,52,104,19,3
127,55,110,17,3
129,57,114,15,3
129,48,96,33,3
131,56,112,19,3
134,63,126,8,3
135,31,62,73,3
137,58,116,21,3
