sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,3,7
25,6,7
30,6,9
35,7,11
40,9,11
45,12,11
50,15,10
55,18,10
60,23,7
65,25,8
70,26,9
75,30,8
80,34,6
85,37,6
90,37,8
95,40,8
100,44,6
105,46,7
110,49,6
115,52,6
120,54,6
125,55,8
130,58,7
135,60,8
140,63,7
