sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,8,5
30,9,6
35,12,6
40,14,6
45,15,8
50,17,8
55,19,9
60,21,9
65,25,8
70,27,8
75,29,9
80,33,7
85,34,9
90,38,7
95,40,8
100,45,5
105,46,7
110,50,5
115,52,6
120,52,8
125,56,7
130,57,8
135,58,10
140,58,12
