sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,7,6
30,11,4
35,12,6
40,14,6
45,17,6
50,22,3
55,23,5
60,24,6
65,27,6
70,30,5
75,31,7
80,33,7
85,35,8
90,38,7
95,39,9
100,40,10
105,43,10
110,47,8
115,49,9
120,52,8
125,54,9
130,55,10
135,58,10
140,59,11
