sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,3,2
15,4,4
20,5,5
25,6,7
30,10,5
35,12,6
40,12,8
45,14,9
50,14,11
55,17,11
60,18,12
65,21,12
70,23,12
75,26,12
80,29,11
85,30,13
90,37,8
95,38,10
100,42,8
105,42,11
110,44,11
115,47,11
120,48,12
125,52,11
130,53,12
135,57,11
140,60,10
