sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,2,8
25,4,9
30,9,6
35,10,8
40,12,8
45,14,9
50,16,9
55,18,10
60,22,8
65,24,9
70,26,9
75,28,10
80,30,10
85,32,11
90,34,11
95,37,11
100,38,12
105,40,13
110,42,13
115,48,10
120,50,10
125,53,10
130,55,10
135,56,12
140,59,11
