sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,5,5
25,6,7
30,9,6
35,10,8
40,14,6
45,17,6
50,19,6
55,21,7
60,23,7
65,23,10
70,25,10
75,28,10
80,30,10
85,35,8
90,38,7
95,40,8
100,42,8
105,45,8
110,46,9
115,49,9
120,53,7
125,54,9
130,56,9
135,58,10
140,62,8
