sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,4,6
25,6,7
30,10,5
35,12,6
40,14,6
45,15,8
50,19,6
55,23,5
60,24,6
65,24,9
70,26,9
75,29,9
80,31,9
85,33,10
90,38,7
95,39,9
100,42,8
105,45,8
110,48,7
115,48,10
120,51,9
125,55,8
130,55,10
135,56,12
140,59,11
