sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,5,5
25,7,6
30,8,7
35,9,9
40,12,8
45,15,8
50,15,10
55,16,12
60,19,11
65,21,12
70,25,10
75,28,10
80,30,10
85,31,12
90,32,13
95,33,15
100,36,14
105,37,16
110,39,16
115,40,18
120,45,15
125,49,14
130,50,15
135,52,16
140,54,16
