sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,4,6
25,7,6
30,10,5
35,12,6
40,13,7
45,16,7
50,16,9
55,18,10
60,20,10
65,23,10
70,27,8
75,30,8
80,31,9
85,31,12
90,36,9
95,36,12
100,42,8
105,45,8
110,45,10
115,46,12
120,52,8
125,57,6
130,59,6
135,61,7
140,63,7
