sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,6,4
25,6,7
30,8,7
35,10,8
40,11,9
45,15,8
50,18,7
55,22,6
60,23,7
65,24,9
70,26,9
75,29,9
80,29,11
85,33,10
90,34,11
95,40,8
100,40,10
105,43,10
110,44,11
115,47,11
120,48,12
125,50,13
130,51,14
135,51,17
140,53,17
