sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,5,8
30,7,8
35,8,10
40,11,9
45,13,10
50,16,9
55,18,10
60,20,10
65,22,11
70,25,10
75,28,10
80,30,10
85,33,10
90,36,9
95,38,10
100,41,9
105,43,10
110,44,11
115,48,10
120,50,10
125,54,9
130,56,9
135,59,9
140,60,10
