sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,8,5
30,10,5
35,12,6
40,14,6
45,15,8
50,18,7
55,20,8
60,24,6
65,28,5
70,30,5
75,34,4
80,37,3
85,37,6
90,38,7
95,39,9
100,42,8
105,45,8
110,49,6
115,51,7
120,52,8
125,53,10
130,55,10
135,58,10
140,62,8
