sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,5,5
25,6,7
30,6,9
35,9,9
40,12,8
45,14,9
50,17,8
55,19,9
60,21,9
65,22,11
70,24,11
75,27,11
80,29,11
85,32,11
90,34,11
95,37,11
100,39,11
105,40,13
110,46,9
115,48,10
120,48,12
125,53,10
130,55,10
135,58,10
140,62,8
