completion_time,task_id,start_time,process_time,num_operations
8,0,0,8,3
13,2,4,9,3
14,1,2,12,3
20,3,6,14,3
25,9,18,7,3
26,8,16,10,3
26,10,20,6,3
30,4,8,22,3
30,6,12,18,3
31,5,10,21,3
31,11,22,9,3
35,7,14,21,3
37,12,24,13,3
38,14,28,10,3
42,15,30,12,3
45,19,38,7,3
48,13,26,22,3
48,20,40,8,3
48,16,32,16,3
53,23,46,7,3
54,18,36,18,3
55,17,34,21,3
56,21,42,14,3
56,22,44,12,3
60,27,54,6,3
60,25,50,10,3
63,26,52,11,3
69,28,56,13,3
70,29,58,12,3
74,31,62,12,3
74,33,66,8,3
76,34,68,8,3
77,30,60,17,3
77,32,64,13,3
84,37,74,10,3
88,36,72,16,3
89,38,76,13,3
93,35,70,23,3
94,40,80,14,3
101,39,78,23,3
102,24,48,54,3
104,45,90,14,3
107,47,94,13,3
107,44,88,19,3
109,46,92,17,3
113,42,84,29,3
114,43,86,28,3
117,53,106,11,3
118,48,96,22,3
119,56,112,7,3
120,49,98,22,3
122,55,110,12,3
126,52,104,22,3
128,54,108,20,3
130,50,100,30,3
131,59,118,13,3
137,58,116,21,3
137,57,114,23,3
137,41,82,55,3
138,63,126,12,3
140,62,124,16,3
