sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,4,4
20,5,5
25,6,7
30,9,6
35,13,5
40,14,6
45,14,9
50,16,9
55,16,12
60,20,10
65,24,9
70,25,10
75,26,12
80,30,10
85,35,8
90,36,9
95,38,10
100,44,6
105,47,6
110,51,4
115,54,4
120,55,5
125,57,6
130,59,6
135,61,7
140,64,6
