sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,3,7
25,4,9
30,5,10
35,9,9
40,11,9
45,14,9
50,17,8
55,20,8
60,23,7
65,24,9
70,26,9
75,31,7
80,33,7
85,36,7
90,38,7
95,41,7
100,44,6
105,44,9
110,48,7
115,48,10
120,49,11
125,52,11
130,54,11
135,54,14
140,55,15
