sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,3,2
15,4,4
20,6,4
25,9,4
30,11,4
35,12,6
40,15,5
45,19,4
50,22,3
55,24,4
60,26,4
65,27,6
70,29,6
75,32,6
80,35,5
85,38,5
90,39,6
95,41,7
100,42,8
105,46,7
110,48,7
115,49,9
120,52,8
125,55,8
130,56,9
135,58,10
140,61,9
