sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,5,3
20,5,5
25,7,6
30,7,8
35,11,7
40,12,8
45,12,11
50,16,9
55,19,9
60,20,10
65,22,11
70,25,10
75,27,11
80,28,12
85,30,13
90,32,13
95,38,10
100,40,10
105,42,11
110,47,8
115,47,11
120,51,9
125,53,10
130,59,6
135,59,9
140,60,10
