sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,3,7
25,5,8
30,7,8
35,9,9
40,12,8
45,15,8
50,16,9
55,17,11
60,23,7
65,25,8
70,29,6
75,31,7
80,32,8
85,36,7
90,38,7
95,40,8
100,42,8
105,45,8
110,46,9
115,47,11
120,50,10
125,53,10
130,57,8
135,57,11
140,60,10
