sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,4,6
25,6,7
30,8,7
35,12,6
40,14,6
45,15,8
50,19,6
55,21,7
60,21,9
65,24,9
70,25,10
75,26,12
80,29,11
85,32,11
90,36,9
95,38,10
100,41,9
105,42,11
110,43,12
115,45,13
120,49,11
125,52,11
130,54,11
135,56,12
140,56,14
