sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,2,6
20,3,7
25,4,9
30,6,9
35,9,9
40,12,8
45,15,8
50,17,8
55,20,8
60,22,8
65,23,10
70,26,9
75,27,11
80,30,10
85,33,10
90,34,11
95,36,12
100,38,12
105,41,12
110,42,13
115,46,12
120,48,12
125,50,13
130,52,13
135,53,15
140,55,15
