sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,7,6
30,9,6
35,11,7
40,12,8
45,14,9
50,18,7
55,18,10
60,22,8
65,23,10
70,24,11
75,24,14
80,25,15
85,28,15
90,29,16
95,34,14
100,34,16
105,36,17
110,38,17
115,40,18
120,41,19
125,46,17
130,49,16
135,50,18
140,52,18
