sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,4,4
20,6,4
25,6,7
30,9,6
35,9,9
40,11,9
45,12,11
50,16,9
55,17,11
60,19,11
65,23,10
70,24,11
75,28,10
80,32,8
85,34,9
90,38,7
95,41,7
100,44,6
105,47,6
110,49,6
115,52,6
120,53,7
125,56,7
130,58,7
135,58,10
140,62,8
