sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,5,8
30,8,7
35,11,7
40,14,6
45,15,8
50,20,5
55,23,5
60,24,6
65,27,6
70,28,7
75,28,10
80,33,7
85,35,8
90,40,5
95,42,6
100,45,5
105,46,7
110,47,8
115,49,9
120,53,7
125,56,7
130,57,8
135,58,10
140,60,10
