sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,2,8
25,5,8
30,7,8
35,9,9
40,13,7
45,15,8
50,15,10
55,15,13
60,16,14
65,17,16
70,20,15
75,22,16
80,26,14
85,29,14
90,31,14
95,34,14
100,35,15
105,37,16
110,39,16
115,41,17
120,45,15
125,47,16
130,48,17
135,51,17
140,52,18
