sample_time,tasks_completed,work_in_process
0,0,1
5,1,2
10,2,3
15,4,4
20,4,6
25,6,7
30,8,7
35,9,9
40,13,7
45,15,8
50,17,8
55,20,8
60,20,10
65,22,11
70,24,11
75,28,10
80,29,11
85,30,13
90,32,13
95,34,14
100,38,12
105,42,11
110,44,11
115,48,10
120,52,8
125,57,6
130,58,7
135,60,8
140,63,7
