completion_time,task_id,start_time,process_time,num_operations
8,1,2,6,3
13,2,4,9,3
14,5,10,4,3
15,3,6,9,3
17,0,0,17,3
18,4,8,10,3
18,6,12,6,3
25,9,18,7,3
26,8,16,10,3
28,11,22,6,3
33,12,24,9,3
34,10,20,14,3
34,15,30,4,3
37,7,14,23,3
41,13,26,15,3
43,17,34,9,3
50,14,28,22,3
52,19,38,14,3
52,16,32,20,3
53,20,40,13,3
55,25,50,5,3
59,21,42,17,3
62,26,52,10,3
64,22,44,20,3
65,24,48,17,3
67,18,36,31,3
67,28,56,11,3
68,23,46,22,3
74,31,62,12,3
75,30,60,15,3
76,29,58,18,3
79,27,54,25,3
85,37,74,11,3
86,34,68,18,3
86,33,66,20,3
89,40,80,9,3
91,39,78,13,3
91,36,72,19,3
97,41,82,15,3
97,35,70,27,3
98,43,86,12,3
100,44,88,12,3
102,32,64,38,3
104,38,76,28,3
105,42,84,21,3
108,46,92,16,3
109,47,94,15,3
111,49,98,13,3
114,45,90,24,3
116,56,112,4,3
118,48,96,22,3
118,51,102,16,3
121,53,106,15,3
124,52,104,20,3
126,50,100,26,3
130,54,108,22,3
135,58,116,19,3
138,55,110,28,3
138,59,118,20,3
139,61,122,17,3
