sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,4,6
25,5,8
30,10,5
35,11,7
40,15,5
45,20,3
50,21,4
55,24,4
60,24,6
65,27,6
70,30,5
75,31,7
80,31,9
85,36,7
90,37,8
95,40,8
100,45,5
105,48,5
110,49,6
115,50,8
120,54,6
125,55,8
130,59,6
135,61,7
140,62,8
