sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,6,4
25,7,6
30,9,6
35,14,4
40,14,6
45,15,8
50,19,6
55,21,7
60,24,6
65,26,7
70,26,9
75,29,9
80,32,8
85,34,9
90,35,10
95,37,11
100,39,11
105,47,6
110,48,7
115,49,9
120,51,9
125,53,10
130,54,11
135,57,11
140,63,7
