sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,3,7
25,6,7
30,10,5
35,12,6
40,13,7
45,14,9
50,18,7
55,18,10
60,22,8
65,26,7
70,27,8
75,29,9
80,31,9
85,35,8
90,37,8
95,40,8
100,41,9
105,43,10
110,47,8
115,48,10
120,49,11
125,54,9
130,57,8
135,58,10
140,61,9
