sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,2,6
20,3,7
25,5,8
30,6,9
35,8,10
40,11,9
45,12,11
50,15,10
55,17,11
60,20,10
65,21,12
70,25,10
75,27,11
80,31,9
85,37,6
90,38,7
95,41,7
100,41,9
105,43,10
110,44,11
115,48,10
120,50,10
125,53,10
130,54,11
135,57,11
140,58,12
