sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,1,7
20,4,6
25,5,8
30,7,8
35,9,9
40,12,8
45,18,5
50,18,7
55,20,8
60,23,7
65,24,9
70,24,11
75,28,10
80,28,12
85,31,12
90,34,11
95,40,8
100,41,9
105,43,10
110,47,8
115,47,11
120,48,12
125,49,14
130,51,14
135,55,13
140,57,13
