sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,4,6
25,6,7
30,8,7
35,10,8
40,11,9
45,12,11
50,13,12
55,16,12
60,19,11
65,19,14
70,21,14
75,24,14
80,29,11
85,32,11
90,35,10
95,36,12
100,36,14
105,39,14
110,44,11
115,44,14
120,49,11
125,51,12
130,53,12
135,56,12
140,57,13
