completion_time,task_id,start_time,process_time,num_operations
6,1,2,4,3
9,2,4,5,3
9,0,0,9,3
11,3,6,5,3
15,4,8,7,3
21,6,12,9,3
22,7,14,8,3
32,12,24,8,3
33,10,20,13,3
34,11,22,12,3
38,9,18,20,3
40,13,26,14,3
45,8,16,29,3
46,16,32,14,3
47,5,10,37,3
49,17,34,15,3
54,19,38,16,3
60,14,28,32,3
61,20,40,21,3
64,15,30,34,3
65,18,36,29,3
69,26,52,17,3
71,30,60,11,3
72,21,42,30,3
79,27,54,25,3
82,33,66,16,3
82,28,56,26,3
82,25,50,32,3
84,29,58,26,3
85,22,44,41,3
86,23,46,40,3
89,36,72,17,3
89,24,48,41,3
93,40,80,13,3
94,31,62,32,3
95,37,74,21,3
96,32,64,32,3
97,42,84,13,3
99,38,76,23,3
102,39,78,24,3
103,35,70,33,3
105,46,92,13,3
106,41,82,24,3
110,34,68,42,3
113,44,88,25,3
114,52,104,10,3
114,43,86,28,3
115,48,96,19,3
115,47,94,21,3
121,49,98,23,3
122,54,108,14,3
125,57,114,11,3
131,55,110,21,3
131,62,124,7,3
133,61,122,11,3
133,59,118,15,3
137,58,116,21,3
139,64,128,11,3
