sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,5,5
25,8,5
30,9,6
35,10,8
40,13,7
45,14,9
50,16,9
55,17,11
60,18,12
65,18,15
70,21,14
75,23,15
80,25,15
85,29,14
90,33,12
95,36,12
100,39,11
105,41,12
110,43,12
115,44,14
120,48,12
125,51,12
130,54,11
135,56,12
140,61,9
