sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,3,5
20,7,3
25,10,3
30,11,4
35,13,5
40,16,4
45,16,7
50,19,6
55,20,8
60,25,5
65,27,6
70,31,4
75,32,6
80,35,5
85,38,5
90,39,6
95,41,7
100,42,8
105,46,7
110,49,6
115,51,7
120,52,8
125,53,10
130,56,9
135,60,8
140,63,7
