completion_time,task_id,start_time,process_time,num_operations
10,3,6,4,3
10,0,0,10,3
12,1,2,10,3
13,2,4,9,3
15,4,8,7,3
19,8,16,3,3
21,5,10,11,3
22,6,12,10,3
27,10,20,7,3
27,9,18,9,3
34,11,22,12,3
39,14,28,11,3
40,13,26,14,3
42,16,32,10,3
43,12,24,19,3
44,15,30,14,3
50,7,14,36,3
50,17,34,16,3
50,20,40,10,3
54,18,36,18,3
55,22,44,11,3
55,19,38,17,3
56,23,46,10,3
65,21,42,23,3
69,25,50,19,3
71,28,56,15,3
72,30,60,12,3
72,29,58,14,3
73,26,52,21,3
78,24,48,30,3
80,31,62,18,3
80,27,54,26,3
81,32,64,17,3
83,33,66,17,3
84,37,74,10,3
85,39,78,7,3
86,34,68,18,3
92,42,84,8,3
95,35,70,25,3
95,41,82,13,3
99,43,86,13,3
100,36,72,28,3
102,40,80,22,3
103,44,88,15,3
103,38,76,27,3
110,49,98,12,3
112,45,90,22,3
117,51,102,15,3
117,52,104,13,3
117,53,106,11,3
121,48,96,25,3
122,54,108,14,3
124,46,92,32,3
129,50,100,29,3
129,61,122,7,3
130,59,118,12,3
131,47,94,37,3
132,57,114,18,3
134,58,116,18,3
134,64,128,6,3
139,62,124,15,3
139,65,130,9,3
