sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,1,9
25,5,8
30,6,9
35,9,9
40,12,8
45,16,7
50,17,8
55,21,7
60,24,6
65,26,7
70,28,7
75,30,8
80,33,7
85,34,9
90,38,7
95,40,8
100,44,6
105,47,6
110,48,7
115,50,8
120,53,7
125,56,7
130,57,8
135,60,8
140,61,9
