sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,3,2
15,4,4
20,5,5
25,8,5
30,9,6
35,13,5
40,14,6
45,15,8
50,18,7
55,20,8
60,23,7
65,26,7
70,28,7
75,31,7
80,33,7
85,36,7
90,38,7
95,40,8
100,41,9
105,42,11
110,46,9
115,47,11
120,50,10
125,52,11
130,54,11
135,57,11
140,60,10
