sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,4,6
25,4,9
30,6,9
35,9,9
40,11,9
45,14,9
50,18,7
55,19,9
60,21,9
65,21,12
70,21,14
75,25,13
80,27,13
85,29,14
90,32,13
95,35,13
100,38,12
105,38,15
110,41,14
115,45,13
120,48,12
125,52,11
130,55,10
135,58,10
140,61,9
