sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,4,6
25,6,7
30,6,9
35,9,9
40,14,6
45,16,7
50,18,7
55,20,8
60,23,7
65,25,8
70,28,7
75,30,8
80,34,6
85,37,6
90,39,6
95,42,6
100,42,8
105,45,8
110,47,8
115,51,7
120,53,7
125,54,9
130,58,7
135,60,8
140,65,5
