sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,5,5
25,8,5
30,10,5
35,11,7
40,13,7
45,14,9
50,16,9
55,19,9
60,22,8
65,24,9
70,25,10
75,28,10
80,32,8
85,34,9
90,36,9
95,40,8
100,42,8
105,45,8
110,49,6
115,49,9
120,52,8
125,52,11
130,54,11
135,56,12
140,60,10
