sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,5,5
25,6,7
30,10,5
35,13,5
40,15,5
45,16,7
50,17,8
55,20,8
60,22,8
65,27,6
70,28,7
75,30,8
80,30,10
85,32,11
90,35,10
95,37,11
100,43,7
105,45,8
110,48,7
115,49,9
120,54,6
125,56,7
130,59,6
135,61,7
140,63,7
