sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,3,7
25,5,8
30,6,9
35,8,10
40,9,11
45,11,12
50,14,11
55,16,12
60,19,11
65,21,12
70,23,12
75,25,13
80,30,10
85,34,9
90,35,10
95,38,10
100,41,9
105,42,11
110,45,10
115,46,12
120,46,14
125,50,13
130,53,12
135,60,8
140,60,10
