sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,3,2
15,4,4
20,4,6
25,6,7
30,10,5
35,14,4
40,14,6
45,16,7
50,19,6
55,22,6
60,22,8
65,25,8
70,29,6
75,30,8
80,31,9
85,35,8
90,35,10
95,37,11
100,40,10
105,42,11
110,46,9
115,49,9
120,51,9
125,54,9
130,56,9
135,61,7
140,63,7
