sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,3,5
20,4,6
25,5,8
30,6,9
35,7,11
40,11,9
45,14,9
50,19,6
55,21,7
60,25,5
65,27,6
70,29,6
75,30,8
80,32,8
85,35,8
90,37,8
95,38,10
100,39,11
105,42,11
110,43,12
115,46,12
120,50,10
125,58,5
130,59,6
135,61,7
140,66,4
