sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,6,4
25,8,5
30,8,7
35,12,6
40,13,7
45,16,7
50,18,7
55,20,8
60,21,9
65,24,9
70,29,6
75,32,6
80,36,4
85,38,5
90,39,6
95,41,7
100,42,8
105,45,8
110,46,9
115,48,10
120,50,10
125,51,12
130,52,13
135,54,14
140,56,14
