sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,0,5
15,1,7
20,4,6
25,8,5
30,9,6
35,12,6
40,13,7
45,16,7
50,18,7
55,21,7
60,24,6
65,27,6
70,27,8
75,31,7
80,33,7
85,37,6
90,39,6
95,39,9
100,40,10
105,44,9
110,49,6
115,52,6
120,54,6
125,57,6
130,60,5
135,62,6
140,65,5
