sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,4,4
20,6,4
25,9,4
30,9,6
35,14,4
40,15,5
45,18,5
50,20,5
55,21,7
60,25,5
65,27,6
70,30,5
75,31,7
80,32,8
85,35,8
90,35,10
95,37,11
100,39,11
105,40,13
110,41,14
115,43,15
120,48,12
125,50,13
130,53,12
135,55,13
140,58,12
