sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,2,3
15,4,4
20,7,3
25,8,5
30,9,6
35,10,8
40,14,6
45,14,9
50,15,10
55,19,9
60,19,11
65,21,12
70,24,11
75,26,12
80,28,12
85,30,13
90,31,14
95,33,15
100,35,15
105,39,14
110,42,13
115,44,14
120,48,12
125,48,15
130,51,14
135,53,15
140,55,15
