sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,4,6
25,7,6
30,8,7
35,8,10
40,12,8
45,16,7
50,17,8
55,20,8
60,23,7
65,26,7
70,27,8
75,31,7
80,33,7
85,36,7
90,39,6
95,41,7
100,44,6
105,48,5
110,49,6
115,51,7
120,54,6
125,55,8
130,55,10
135,59,9
140,64,6
