sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,6,4
25,6,7
30,8,7
35,11,7
40,13,7
45,15,8
50,18,7
55,22,6
60,23,7
65,26,7
70,27,8
75,30,8
80,33,7
85,36,7
90,36,9
95,38,10
100,40,10
105,43,10
110,46,9
115,49,9
120,50,10
125,50,13
130,53,12
135,57,11
140,61,9
