sample_time,tasks_completed,work_in_process
0,0,1
5,0,3
10,1,4
15,3,5
20,5,5
25,8,5
30,9,6
35,11,7
40,11,9
45,14,9
50,17,8
55,19,9
60,19,11
65,20,13
70,23,12
75,26,12
80,26,14
85,29,14
90,36,9
95,38,10
100,40,10
105,44,9
110,46,9
115,48,10
120,51,9
125,56,7
130,56,9
135,59,9
140,59,11
