sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,1
10,2,3,5
15,4,4,10
20,7,3,15
25,10,3,20
30,10,5,30
35,11,7,46
40,13,7,60
45,16,7,74
50,18,7,83
55,23,5,95
60,24,6,103
65,25,8,115
70,26,9,128
75,26,12,148
80,29,11,163
85,33,10,184
90,36,9,200
95,38,10,215
100,43,7,228
105,46,7,237
110,49,6,248
115,52,6,257
120,53,7,270
125,54,9,282
130,58,7,294
135,61,7,306
140,64,6,319
