sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,2
10,1,4,10
15,4,4,19
20,5,5,32
25,7,6,43
30,9,6,57
35,10,8,71
40,11,9,87
45,13,10,102
50,18,7,113
55,20,8,121
60,23,7,139
65,25,8,151
70,28,7,167
75,33,5,180
80,35,5,191
85,38,5,200
90,39,6,211
95,42,6,219
100,43,7,231
105,48,5,246
110,50,5,257
115,50,8,267
120,53,7,278
125,58,5,289
130,60,5,296
135,62,6,305
140,64,6,318
