sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,4
10,2,3,11
15,2,6,23
20,4,6,40
25,5,8,50
30,9,6,57
35,12,6,66
40,13,7,79
45,14,9,95
50,17,8,109
55,21,7,126
60,21,9,144
65,25,8,165
70,29,6,177
75,31,7,187
80,32,8,201
85,36,7,215
90,38,7,227
95,39,9,244
100,41,9,263
105,42,11,281
110,44,11,303
115,48,10,316
120,49,11,334
125,52,11,349
130,55,10,370
135,59,9,387
140,60,10,405
