completion_time,task_id,start_time,process_time,num_operations
7,1,2,5,3
12,3,6,6,3
14,0,0,14,3
16,4,8,8,3
17,2,4,13,3
21,6,12,9,3
28,8,16,12,3
28,12,24,4,3
32,7,14,18,3
33,10,20,13,3
35,14,28,7,3
35,5,10,25,3
36,11,22,14,3
36,13,26,10,3
39,16,32,7,3
41,18,36,5,3
45,15,30,15,3
45,9,18,27,3
49,17,34,15,3
49,20,40,9,3
51,22,44,7,3
54,19,38,16,3
54,21,42,12,3
57,23,46,11,3
57,25,50,7,3
58,24,48,10,3
58,27,54,4,3
60,26,52,8,3
61,28,56,5,3
65,29,58,7,3
65,30,60,5,3
68,31,62,6,3
71,32,64,7,3
76,34,68,8,3
77,35,70,7,3
79,36,72,7,3
80,33,66,14,3
85,41,82,3,3
90,37,74,16,3
90,42,84,6,3
95,38,76,19,3
97,45,90,7,3
102,48,96,6,3
103,47,94,9,3
103,40,80,23,3
105,44,88,17,3
106,46,92,14,3
111,51,102,9,3
116,39,78,38,3
117,53,106,11,3
120,50,100,20,3
121,49,98,23,3
121,55,110,11,3
126,56,112,14,3
126,54,108,18,3
129,60,120,9,3
129,61,122,7,3
131,57,114,17,3
134,63,126,8,3
135,62,124,11,3
137,64,128,9,3
140,67,134,6,3
