sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,3
10,1,4,12
15,2,6,24
20,4,6,38
25,7,6,53
30,9,6,64
35,12,6,77
40,15,5,92
45,17,6,105
50,19,6,115
55,19,9,135
60,23,7,151
65,24,9,167
70,27,8,183
75,30,8,195
80,34,6,209
85,36,7,215
90,38,7,230
95,38,10,246
100,41,9,263
105,42,11,285
110,45,10,304
115,50,8,324
120,53,7,341
125,55,8,359
130,56,9,373
135,57,11,388
140,59,11,403
