sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,3
10,0,5,14
15,0,8,32
20,3,7,46
25,6,7,60
30,8,7,75
35,11,7,88
40,12,8,101
45,16,7,113
50,17,8,132
55,20,8,141
60,25,5,158
65,26,7,175
70,30,5,189
75,32,6,202
80,32,8,219
85,35,8,234
90,36,9,255
95,39,9,267
100,43,7,281
105,45,8,291
110,50,5,301
115,51,7,316
120,53,7,332
125,55,8,342
130,57,8,356
135,60,8,367
140,63,7,381
