completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
11,1,2,9,3
16,6,12,4,3
16,2,4,12,3
23,4,8,15,3
24,7,14,10,3
27,9,18,9,3
27,5,10,17,3
28,3,6,22,3
29,8,16,13,3
31,10,20,11,3
33,14,28,5,3
33,11,22,11,3
35,12,24,11,3
37,13,26,11,3
43,19,38,5,3
45,20,40,5,3
47,18,36,11,3
50,23,46,4,3
51,21,42,9,3
52,16,32,20,3
53,17,34,19,3
55,22,44,11,3
58,15,30,28,3
58,25,50,8,3
59,24,48,11,3
60,27,54,6,3
62,26,52,10,3
69,32,64,5,3
71,31,62,9,3
72,28,56,16,3
78,36,72,6,3
79,34,68,11,3
80,35,70,10,3
85,38,76,9,3
88,30,60,28,3
90,40,80,10,3
90,39,78,12,3
91,33,66,25,3
92,41,82,10,3
92,29,58,34,3
93,43,86,7,3
97,37,74,23,3
99,42,84,15,3
100,45,90,10,3
100,47,94,6,3
103,46,92,11,3
107,51,102,5,3
108,48,96,12,3
108,50,100,8,3
112,49,98,14,3
115,44,88,27,3
116,53,106,10,3
117,55,110,7,3
118,54,108,10,3
124,57,114,10,3
125,59,118,7,3
128,52,104,24,3
128,60,120,8,3
130,63,126,4,3
132,61,122,10,3
133,58,116,17,3
136,62,124,12,3
137,64,128,9,3
