sample_time,tasks_completed,work_in_process,tasks_forwarded
0,0,1,0
5,0,3,3
10,2,3,5
15,4,4,12
20,5,5,25
25,8,5,35
30,10,5,46
35,14,4,58
40,16,4,65
45,18,5,76
50,19,6,87
55,22,6,98
60,24,6,109
65,27,6,123
70,27,8,142
75,29,9,154
80,30,10,173
85,33,10,190
90,38,7,204
95,40,8,218
100,41,9,237
105,42,11,257
110,47,8,270
115,50,8,286
120,54,6,299
125,57,6,310
130,59,6,324
135,61,7,337
140,65,5,350
