completion_time,task_id,start_time,process_time,num_operations
4,0,0,4,3
11,3,6,5,3
17,2,4,13,3
18,6,12,6,3
19,1,2,17,3
20,5,10,10,3
22,4,8,14,3
26,7,14,12,3
31,8,16,15,3
31,12,24,7,3
32,11,22,10,3
36,13,26,10,3
37,9,18,19,3
42,15,30,12,3
45,16,32,13,3
46,17,34,12,3
48,10,20,28,3
48,20,40,8,3
49,19,38,11,3
49,18,36,13,3
52,22,44,8,3
55,25,50,5,3
56,23,46,10,3
57,21,42,15,3
61,14,28,33,3
63,27,54,9,3
65,28,56,9,3
68,29,58,10,3
71,32,64,7,3
73,30,60,13,3
74,33,66,8,3
76,34,68,8,3
77,35,70,7,3
79,37,74,5,3
85,31,62,23,3
87,36,72,15,3
88,26,52,36,3
90,39,78,12,3
91,40,80,11,3
94,42,84,10,3
95,43,86,9,3
96,24,48,48,3
97,41,82,15,3
99,47,94,5,3
102,45,90,12,3
105,46,92,13,3
107,38,76,31,3
108,49,98,10,3
112,51,102,10,3
113,53,106,7,3
114,54,108,6,3
116,44,88,28,3
117,50,100,17,3
120,48,96,24,3
121,55,110,11,3
122,58,116,6,3
128,61,122,6,3
130,52,104,26,3
130,57,114,16,3
131,60,120,11,3
134,59,118,16,3
